;PM10;PM2.5;Vel Viento;Precipitacion;Dir Viento;OZONO;CO;NO;NO2;NOX;SO2;Temperatura;Rad Solar;HR
21-06-2017 09:00;82;41,3;2,5;0;168;3,3;1,8;0;0;0;6,8;14,9;0;0
21-06-2017 10:00;77;34,8;2,4;0;172;5,3;1,6;0;0;0;6,7;15,8;0;0
21-06-2017 11:00;70;29,1;2,7;0;176;5,8;1,5;0;0;0;7,7;17;0;0
21-06-2017 12:00;80;26,8;3;0;169;7,1;1,5;0;0;0;6,6;17,6;0;0
21-06-2017 13:00;59;28,3;3,4;0;155;8,3;1,4;0;0;0;6,1;18,7;0;0
21-06-2017 14:00;70;28,8;4,2;0;157;9,3;1,3;0;0;0;3,9;19,9;0;0
21-06-2017 15:00;54;27,6;3,9;0;147;8,2;1,3;0;0;0;3,7;19,6;0;0
21-06-2017 16:00;47;25,8;3;0;151;8,1;1,3;0;0;0;6,8;20,4;0;0
21-06-2017 17:00;78;28,5;2,7;0;231;6,9;1,5;0;0;0;10,2;19,5;0;0
21-06-2017 18:00;72;39,4;2,8;0;184;4,3;2;0;0;0;8,4;17,9;0;0
21-06-2017 19:00;74;38,1;3;0;167;3,2;2,2;0;0;0;8;15,7;0;0
21-06-2017 20:00;85;38;2,2;0;175;2,2;2,4;0;0;0;10,1;15;0;0
21-06-2017 21:00;73;39,8;2,7;0;167;1,8;2,1;0;0;0;13;15,1;0;0
21-06-2017 22:00;68;45,2;2,6;0;163;1,8;1,8;0;0;0;12,3;14,9;0;0
21-06-2017 23:00;56;42,5;2,7;0;166;2,7;1,3;0;0;0;17,9;14,6;0;0
21-06-2017 24:00;34,6;34,6;2,3;0;159;2,4;1;0;0;0;13,4;14,4;0;0
22-06-2017 01:00;16;0;2,5;0;155;3,9;0,7;0;0;0;10,2;14;0;0
22-06-2017 02:00;20;18,1;2,1;0;156;4,2;0,6;0;0;0;5,6;13,7;0;0
22-06-2017 03:00;20;12;1,8;0;153;3,4;0,6;0;0;0;1,5;13,1;0;0
22-06-2017 04:00;34;9,4;0,6;0;152;1;0,8;0;0;0;4,7;13;0;0
22-06-2017 05:00;38;9,8;0,6;0;343;0,7;1,5;0;0;0;5,6;13,1;0;0
22-06-2017 06:00;75;12,6;0,8;0;316;1;2,3;0;0;0;5,3;11,7;0;0
22-06-2017 07:00;78;18;0,6;0;312;1;2;0;0;0;5,4;12,1;0;0
22-06-2017 08:00;100;22,8;0,6;0;307;1,3;2;0;0;0;5,9;13;0;0
22-06-2017 09:00;97;25,8;0,6;0;205;2,9;2;0;0;0;8,1;14,9;0;0
22-06-2017 10:00;51;26,8;1,7;0;155;7,2;1,5;0;0;0;6,1;17,3;0;0
22-06-2017 11:00;55;25,1;2,7;0;155;8,3;1,4;0;0;0;5;19;0;0
22-06-2017 12:00;56;24,8;3,2;0;160;8,6;1,4;0;0;0;6,2;19,2;0;0
22-06-2017 13:00;48;22,7;2,5;0;121;8,6;1,2;0;0;0;4,9;19,2;0;0
22-06-2017 14:00;56;26,2;2,4;0;151;7,5;1,4;0;0;0;8;19,2;0;0
22-06-2017 15:00;42;26,5;1,9;0;137;8,7;1,2;0;0;0;6,8;19,8;0;0
22-06-2017 16:00;63;20,5;0,8;0;232;7,9;1,4;0;0;0;6,7;18,7;0;0
22-06-2017 17:00;77;18,5;2,2;0;189;6,2;1,8;0;0;0;6,6;19;0;0
22-06-2017 18:00;76;22,1;2,4;0;173;4,7;2,1;0;0;0;10,3;18,2;0;0
22-06-2017 19:00;73;25,1;2,3;0;164;2,7;2,8;0;0;0;8,2;17,1;0;0
22-06-2017 20:00;85;29,8;0,3;0;154;1,6;2,3;0;0;0;5,6;16,4;0;0
22-06-2017 21:00;77;30,9;0,6;0;314;0,5;2,1;0;0;0;4,6;15,1;0;0
22-06-2017 22:00;96;28,2;0,8;0;332;0,6;2;0;0;0;4,7;14,6;0;0
22-06-2017 23:00;65;27,7;1;0,4;311;0,5;2,3;0;0;0;6,4;14,1;0;0
22-06-2017 24:00;62;29,6;0,6;0,2;312;0,5;2,4;0;0;0;3,2;13,4;0;0
23-06-2017 01:00;37;28,7;1;0;309;0,1;2,1;0;0;0;1,6;13,2;0;0
23-06-2017 02:00;24;24;1,1;0,3;301;0,3;2,4;0;0;0;2,8;13,2;0;0
23-06-2017 03:00;20;19,9;0,5;1,8;315;0;1,4;0;0;0;2,9;12,6;0;0
23-06-2017 04:00;0;17,2;0,7;1;10;0,1;1,5;0;0;0;1,8;12,3;0;0
23-06-2017 05:00;38;16,2;0,2;0;130;0,5;1,5;0;0;0;4,6;12,3;0;0
23-06-2017 06:00;54;21,1;0,3;0;110;1;2,3;0;0;0;7;12,6;0;0
23-06-2017 07:00;37;28,3;1,5;0;28;0,9;2;0;0;0;4,3;12,7;0;0
23-06-2017 08:00;43;30,8;0,9;0;36;1,9;2;0;0;0;5,4;14,5;0;0
23-06-2017 09:00;49;27,1;1,1;0;7;8,2;1,6;0;0;0;8,3;18,1;0;0
23-06-2017 10:00;59;23,6;0,6;0;54;12,7;1,6;0;0;0;4,6;19;0;0
23-06-2017 11:00;78;24,3;1;0;170;6,5;1,6;0;0;0;7,3;18,5;0;0
23-06-2017 12:00;87;23,3;1,5;0;260;7,8;1,4;0;0;0;8,6;18,7;0;0
23-06-2017 13:00;97;26,9;1,7;0;278;7,1;1,7;0;0;0;7,7;18,8;0;0
23-06-2017 14:00;94;30,9;3;0;304;9,4;1,5;0;0;0;8,2;17,7;0;0
23-06-2017 15:00;112;31;1,6;0;271;6;1,9;0;0;0;7,5;18;0;0
23-06-2017 16:00;89;30,7;2,3;0;177;5;1,8;0;0;0;8,1;19,4;0;0
23-06-2017 17:00;101;31,9;1,6;0;272;4,4;1,8;0;0;0;8,6;18,1;0;0
23-06-2017 18:00;68;30;1;0;267;4;1,8;0;0;0;3,5;16,5;0;0
23-06-2017 19:00;60;27,5;2;0;311;0,8;1,8;0;0;0;5,1;14,9;0;0
23-06-2017 20:00;57;24,4;1,3;0;319;2,1;1,4;0;0;0;3,7;13,3;0;0
23-06-2017 21:00;107;23,2;0,8;0;323;1;2,8;0;0;0;4,8;12,8;0;0
23-06-2017 22:00;130;25,6;1,3;0;322;0,8;2,8;0;0;0;2,2;12,6;0;0
23-06-2017 23:00;136;30,8;0,9;0;318;0,9;2,5;0;0;0;4,1;12,1;0;0
23-06-2017 24:00;94;36,9;0,4;0;338;0,6;2,7;0;0;0;4,1;12,2;0;0
24-06-2017 01:00;104;36,5;0,5;0;191;0,6;1,9;0;0;0;6,6;12,4;0;0
24-06-2017 02:00;111;36,6;0,3;0;274;0,9;2,2;0;0;0;7,8;12,1;0;0
24-06-2017 03:00;105;38,1;0,6;0;22;0,8;2;0;0;0;5,9;12;0;0
24-06-2017 04:00;73;36,7;1;0;65;0,5;2,1;0;0;0;5,4;12,6;0;0
24-06-2017 05:00;78;31,4;0,3;0;95;0,8;1,9;0;0;0;5,5;12,4;0;0
24-06-2017 06:00;115;28,5;0,2;0;5;1,4;2,5;0;0;0;6,6;12,4;0;0
24-06-2017 07:00;82;29,1;0,7;0;53;0,9;2,1;0;0;0;6,6;12,3;0;0
24-06-2017 08:00;131;30,3;1,7;0;354;1,5;2,7;0;0;0;7,6;13,6;0;0
24-06-2017 09:00;58;31;1,3;0;131;4,4;1,7;0;0;0;5,8;16,6;0;0
24-06-2017 10:00;80;27,8;3,1;0;167;7,2;1,3;0;0;0;7;18;0;0
24-06-2017 11:00;67;23,6;3,1;0;156;9,3;1,2;0;0;0;6,6;18,8;0;0
24-06-2017 12:00;65;19;3,3;0;162;7,7;1,3;0;0;0;4,3;18,2;0;0
24-06-2017 13:00;67;17,7;3,1;0;177;7,3;1,6;0;0;0;6,3;18;0;0
24-06-2017 14:00;66;17,4;2,9;0;176;7,7;1,6;0;0;0;7,8;18,2;0;0
24-06-2017 15:00;63;19;2,5;0;180;8,3;1,7;0;0;0;6,9;19,5;0;0
24-06-2017 16:00;63;20,6;3,4;0;185;9,4;1,4;0;0;0;7,1;20;0;0
24-06-2017 17:00;56;20,2;3,1;0;178;7,6;1,5;0;0;0;7,2;18,7;0;0
24-06-2017 18:00;63;29;3;0;170;5,7;1,5;0;0;0;6,3;17,7;0;0
24-06-2017 19:00;42;30,2;3;0;157;3,6;1,8;0;0;0;5,3;16;0;0
24-06-2017 20:00;69;26,4;3,3;0;165;2,8;1,8;0;0;0;6,1;15,3;0;0
24-06-2017 21:00;80;24,1;2,6;0;153;2,5;1,6;0;0;0;3,7;15;0;0
24-06-2017 22:00;48;23,1;2,4;0;153;1,8;1,7;0;0;0;5,6;14,8;0;0
24-06-2017 23:00;64;24,2;1,3;0;164;1;2;0;0;0;5;14,6;0;0
24-06-2017 24:00;39;27,3;2,1;0;156;1,2;1,2;0;0;0;5,5;14,1;0;0
25-06-2017 01:00;0;23,2;2,7;0;160;3,7;0,7;0;0;0;3,8;13,9;0;0
25-06-2017 02:00;0;17,9;2;0;180;5,1;0,7;0;0;0;4,2;14;0;0
25-06-2017 03:00;0;20,5;2;0;164;4,4;0,6;0;0;0;6,8;13,7;0;0
25-06-2017 04:00;20;14,4;2,1;0;166;3,4;0,7;0;0;0;9,4;13,4;0;0
25-06-2017 05:00;22;7,9;2,7;0;157;4,1;0,7;0;0;0;8,6;13,1;0;0
25-06-2017 06:00;48;6;1,5;0;159;1,9;1,5;0;0;0;7,4;12,9;0;0
25-06-2017 07:00;46;9,9;1,9;0;163;2,1;1,7;0;0;0;6,4;13,4;0;0
25-06-2017 08:00;38;13,5;2,5;0;175;4,3;1,4;0;0;0;8,1;14,3;0;0
25-06-2017 09:00;49;13,1;2,7;0;170;5,9;1,2;0;0;0;7;15,5;0;0
25-06-2017 10:00;39;13,4;3,2;0;167;7,6;1;0;0;0;5,4;16,7;0;0
25-06-2017 11:00;35;13,2;2,9;0;160;8,4;1;0;0;0;6,2;17,5;0;0
25-06-2017 12:00;33;11,7;3,1;0;148;9,2;1;0;0;0;3;19,3;0;0
25-06-2017 13:00;30;11,8;3;0;160;9,2;1,1;0;0;0;4;19,8;0;0
25-06-2017 14:00;40;11,6;3,5;0;147;9,9;1;0;0;0;3,3;20,1;0;0
25-06-2017 15:00;38;11;4,1;0;169;10,7;1;0;0;0;5,2;20,6;0;0
25-06-2017 16:00;23;10,2;3,6;0;160;10,6;0,9;0;0;0;6,2;20,4;0;0
25-06-2017 17:00;37;10,7;3,9;0;165;9,6;1;0;0;0;5,2;19,4;0;0
25-06-2017 18:00;30;12,5;3,4;0;179;7,2;1,1;0;0;0;4,7;17,8;0;0
25-06-2017 19:00;38;13;3,1;0;170;5,3;1,3;0;0;0;5,3;16,2;0;0
25-06-2017 20:00;44;14,8;2,2;0;162;2,4;1,7;0;0;0;10,9;15,5;0;0
25-06-2017 21:00;52;18,1;2;0;172;2;1,6;0;0;0;16,9;15;0;0
25-06-2017 22:00;46;20,7;2,1;0;162;1,4;1,5;0;0;0;13,7;14,4;0;0
25-06-2017 23:00;39;22,7;1,8;0;163;2;1,3;0;0;0;14,9;14,2;0;0
25-06-2017 24:00;29;19,8;1,6;0;162;2,5;0,9;0;0;0;4,6;13,6;0;0
26-06-2017 01:00;0;15,8;0,7;0;233;2,9;1,4;0;0;0;4,5;13,2;0;0
26-06-2017 02:00;0;21,3;0,5;0;320;0,7;2;0;0;0;7,1;12,8;0;0
26-06-2017 03:00;0;27,3;0,2;0;179;0;0,8;0;0;0;6,9;12,1;0;0
26-06-2017 04:00;0;19,3;0,8;0;166;0,6;0,7;0;0;0;5,4;11,9;0;0
26-06-2017 05:00;0;12,4;0,2;0;307;0,6;0,9;0;0;0;5;12,1;0;0
26-06-2017 06:00;0;12,1;0,9;0;307;0,4;0,6;0;0;0;5,2;11,7;0;0
26-06-2017 07:00;0;14;0,2;0;339;0,9;0,9;0;0;0;4,8;12,2;0;0
26-06-2017 08:00;0;17,3;0,4;0;205;1,5;1,9;0;0;0;6,6;13,2;0;0
26-06-2017 09:00;0;23,7;1;0;110;4,1;1,1;0;0;0;9,9;14,7;0;0
26-06-2017 10:00;0;26,7;1;0;127;5,9;0,9;0;0;0;8,9;15,5;0;0
26-06-2017 11:00;0;26,2;1,6;0;172;6,3;1,2;0;0;0;5,9;15,8;0;0
26-06-2017 12:00;0;21,8;3;0;182;7,9;1,1;0;0;0;7,4;17,6;0;0
26-06-2017 13:00;0;17,2;2,9;0;176;9,3;1;0;0;0;6,5;18;0;0
26-06-2017 14:00;0;13;2,6;0;193;11,4;1;0;0;0;10,8;19,5;0;0
26-06-2017 15:00;0;11,3;3;0;188;8,7;1,2;0;0;0;14,7;19,4;0;0
26-06-2017 16:00;0;11,4;2,4;0,7;177;5,9;1,3;0;0;0;11,1;17,8;0;0
26-06-2017 17:00;0;11;3,1;0;197;6,8;1,3;0;0;0;9,7;17;0;0
26-06-2017 18:00;0;14,3;2,6;0;214;4,9;1,4;0;0;0;7,9;16,6;0;0
26-06-2017 19:00;0;16,7;1,7;0;239;2,3;1,4;0;0;0;5,1;15,2;0;0
26-06-2017 20:00;0;18,2;1,6;0,3;165;1,3;1,7;0;0;0;4,1;14,4;0;0
26-06-2017 21:00;0;21,1;0,4;0,1;41;0,4;1,4;0;0;0;4,8;14;0;0
26-06-2017 22:00;0;19,8;0,8;0;6;0,3;1,1;0;0;0;3,8;13,6;0;0
26-06-2017 23:00;0;16,3;0,7;0;325;0,1;1,2;0;0;0;2,3;13,2;0;0
26-06-2017 24:00;0;14,2;0,9;0,2;339;0,1;1,6;0;0;0;3,8;12,8;0;0
27-06-2017 01:00;0;11,4;1,1;0;343;0,1;1,8;0;0;0;3,2;12,6;0;0
27-06-2017 02:00;0;7,6;1,3;0;334;0,1;1,7;0;0;0;4;12,4;0;0
27-06-2017 03:00;0;7,3;1,1;0,1;315;0,2;0,9;0;0;0;1,6;12,1;0;0
27-06-2017 04:00;0;15,4;0,7;0,3;327;0,3;2;0;0;0;3,9;11,9;0;0
27-06-2017 05:00;0;17,3;0,5;0;336;0,2;2,4;0;0;0;4,6;12;0;0
27-06-2017 06:00;0;14;0,9;0;334;0,6;2,5;0;0;0;3,3;12;0;0
27-06-2017 07:00;0;15,1;1,3;0;315;1,3;1,7;0;0;0;5,8;12,1;0;0
27-06-2017 08:00;0;18,5;0,6;0;339;1,6;1,5;0;0;0;9,5;13,3;0;0
27-06-2017 09:00;0;18,5;0,4;0;343;2,9;1,6;0;0;0;10,4;15,3;0;0
27-06-2017 10:00;0;23,5;0,7;0;332;2,2;1,5;0;0;0;7,6;15,3;0;0
27-06-2017 11:00;0;26,2;0,8;0,3;350;3,4;1,2;0;0;0;6,9;15,7;0;0
27-06-2017 12:00;0;25,3;1,4;0;213;3,6;1,9;0;0;0;7,8;15,7;0;0
27-06-2017 13:00;0;32,5;1,1;0;226;7,3;1,5;0;0;0;0;17,9;0;0
27-06-2017 14:00;54;30,9;0,3;0;180;8,6;1;0;0;0;11,8;18,7;0;0
27-06-2017 15:00;49;24,4;2;0;223;7,8;1,2;0;0;0;6,1;19,2;0;0
27-06-2017 16:00;90;23,5;1,9;0;286;7,7;1,8;0;0;0;4,1;19,4;0;0
27-06-2017 17:00;97;28,1;2,7;0;293;7,4;1,7;0;0;0;3;18,3;0;0
27-06-2017 18:00;58;31,8;2,5;0;301;6,5;1,4;0;0;0;1,9;17;0;0
27-06-2017 19:00;94;31,2;1,7;0;288;1,3;2,2;0;0;0;2,3;15,7;0;0
27-06-2017 20:00;83;33,8;0,7;0;295;1,2;2;0;0;0;2,6;15,1;0;0
27-06-2017 21:00;92;33,2;1,4;0;316;0,9;1,8;0;0;0;1,4;14,8;0;0
27-06-2017 22:00;73;32,6;0,8;0;315;0,8;1,5;0;0;0;1,3;14,5;0;0
27-06-2017 23:00;75;27,6;0,3;0;235;0,9;2;0;0;0;2,7;15;0;0
27-06-2017 24:00;118;26,1;1,1;0;321;0,6;2,2;0;0;0;1,2;14,2;0;0
28-06-2017 01:00;93;28;1,1;0;297;0,5;2,3;0;0;0;1,5;13,7;0;0
28-06-2017 02:00;62;29,9;1,3;0;317;0,6;1,7;0;0;0;1,1;13,4;0;0
28-06-2017 03:00;32;30;1,5;0;323;3,3;0,8;0;0;0;0,6;13;0;0
28-06-2017 04:00;32;26,1;0,9;0,1;321;2,9;1,8;0;0;0;0,5;12,7;0;0
28-06-2017 05:00;36;20,7;0,4;0;315;1,3;2,4;0;0;0;0,5;12,5;0;0
28-06-2017 06:00;80;19,4;0,5;0;326;1;3,1;0;0;0;1,1;12;0;0
28-06-2017 07:00;85;23,8;0,4;0;350;1;1,7;0;0;0;1,8;13,1;0;0
28-06-2017 08:00;83;27;0,9;0;155;2,7;1,9;0;0;0;6,1;15;0;0
28-06-2017 09:00;70;23,7;1,8;0;172;6,8;1,5;0;0;0;4,2;17,5;0;0
28-06-2017 10:00;55;19;1,4;0;185;13,2;1,1;0;0;0;2,9;19,4;0;0
28-06-2017 11:00;58;14,9;1,3;0;150;18,9;0,9;0;0;0;1,3;21,1;0;0
28-06-2017 12:00;89;14,8;2,7;0;180;15,1;1,4;0;0;0;3,2;20,9;0;0
28-06-2017 13:00;99;20,7;2,6;0;267;18,9;1,3;0;0;0;3,9;20,3;0;0
28-06-2017 14:00;86;36,1;4;0;289;19,7;1;0;0;0;3;20,3;0;0
28-06-2017 15:00;88;34,1;4,1;0;293;16,7;0,9;0;0;0;2,4;20,5;0;0
28-06-2017 16:00;70;25,4;4;0;293;13,4;1,2;0;0;0;2;19,3;0;0
28-06-2017 17:00;63;20,9;3,7;0;295;10,8;1,2;0;0;0;1,8;18,6;0;0
28-06-2017 18:00;58;19,1;3,1;0;303;7,7;1,1;0;0;0;1,2;17,1;0;0
28-06-2017 19:00;70;16,3;0,5;0;270;3;1,6;0;0;0;1,2;15,6;0;0
28-06-2017 20:00;79;20;2,7;0;163;4,4;2;0;0;0;1,8;15,8;0;0
28-06-2017 21:00;76;26,5;2,8;0;159;2,7;2;0;0;0;1,9;14,9;0;0
28-06-2017 22:00;97;28,5;2;0;188;2,4;2,2;0;0;0;3,6;14,7;0;0
28-06-2017 23:00;101;31,7;1,9;0;147;1,5;1,9;0;0;0;4,6;14,1;0;0
28-06-2017 24:00;93;33,9;1,9;0;147;1,7;1,2;0;0;0;7,4;13,8;0;0
29-06-2017 01:00;48;32,4;1,8;0;154;1,9;0,8;0;0;0;3;12,8;0;0
29-06-2017 02:00;54;28;0,7;0;132;0,8;0,7;0;0;0;1,2;11,7;0;0
29-06-2017 03:00;64;25,1;0,3;0;169;0;0,9;0;0;0;0,5;11,2;0;0
29-06-2017 04:00;89;25,2;0,1;0;360;0,9;1,8;0;0;0;4,5;11,6;0;0
29-06-2017 05:00;141;28,7;0,9;0;316;1,7;2,4;0;0;0;4,2;11,8;0;0
29-06-2017 06:00;146;35,9;0,9;0;321;1,5;2,6;0;0;0;6,1;11,6;0;0
29-06-2017 07:00;143;41,7;0,4;0;323;1,5;2,6;0;0;0;9,9;12,2;0;0
29-06-2017 08:00;121;52;0,6;0;105;3,4;2,1;0;0;0;12,2;14,3;0;0
29-06-2017 09:00;90;44,6;2,2;0;163;7,5;1,7;0;0;0;4,4;16,6;0;0
29-06-2017 10:00;100;34,9;3,4;0;182;14;1;0;0;0;3,2;18,8;0;0
29-06-2017 11:00;85;25,5;4;0;193;13,9;1,1;0;0;0;3,2;20,2;0;0
29-06-2017 12:00;90;21,5;3,5;0;197;12,2;1,3;0;0;0;5,1;20,7;0;0
29-06-2017 13:00;137;21,8;4,2;0;184;11,2;1,2;0;0;0;2,8;20,8;0;0
29-06-2017 14:00;67;21,8;3,7;0;159;10,6;1,1;0;0;0;2,1;19,1;0;0
29-06-2017 15:00;67;20,4;4;0;185;11,1;1,2;0;0;0;3,6;19,7;0;0
29-06-2017 16:00;73;19,3;3,7;0;186;8,8;1,4;0;0;0;5;18,7;0;0
29-06-2017 17:00;85;27,5;3,8;0;188;8,2;1,5;0;0;0;6,5;18,9;0;0
29-06-2017 18:00;81;37,3;3,3;0;177;6,8;1,7;0;0;0;5,3;17,1;0;0
29-06-2017 19:00;64;32,6;3,2;0;180;5,9;1,8;0;0;0;5,4;16,1;0;0
29-06-2017 20:00;68;31,3;3,6;0;166;4,6;1,6;0;0;0;7,8;15,3;0;0
29-06-2017 21:00;68;30,9;2,9;0;161;3,5;1,7;0;0;0;7,9;15;0;0
29-06-2017 22:00;71;30,3;2,6;0;178;3,9;1,7;0;0;0;13,4;14,9;0;0
29-06-2017 23:00;78;30,5;1,8;0;182;2,6;1,8;0;0;0;13,2;14,6;0;0
29-06-2017 24:00;62;29,6;1,9;0;178;3;1;0;0;0;14,2;14,4;0;0
30-06-2017 01:00;44;27,8;2,4;0;191;3,7;0,7;0;0;0;11,5;14,2;0;0
30-06-2017 02:00;37;26,3;2,8;0;209;5,5;0,5;0;0;0;10,8;13,8;0;0
30-06-2017 03:00;32,9;32,9;1,7;0;181;4,5;0,5;0;0;0;7,1;13,5;0;0
30-06-2017 04:00;31;20,7;1,8;0;151;1,8;0,7;0;0;0;3,2;13,5;0;0
30-06-2017 05:00;67;14,1;2,2;0;178;2,2;1,1;0;0;0;5,9;13,9;0;0
30-06-2017 06:00;72;19,3;2,5;0;195;3,1;1,7;0;0;0;10,7;13,6;0;0
30-06-2017 07:00;86;26,5;2,1;0;186;2,9;2,4;0;0;0;11;13,6;0;0
30-06-2017 08:00;57;30,1;2,6;0;195;4,8;1,7;0;0;0;10;14,6;0;0
30-06-2017 09:00;68;28,1;2,6;0;169;4,1;1,6;0;0;0;8;15,4;0;0
30-06-2017 10:00;62;27,1;3,4;0;156;5,2;1,3;0;0;0;3,7;16,1;0;0
30-06-2017 11:00;67;26,6;3,5;0;160;7,5;1,3;0;0;0;2,8;17,7;0;0
30-06-2017 12:00;68;24,1;3,2;0;153;8,8;1,1;0;0;0;2,2;17,8;0;0
30-06-2017 13:00;65;22,2;3,7;0;163;9,9;1;0;0;0;4,9;18,3;0;0
30-06-2017 14:00;57;22,1;3,2;0;143;9,7;1;0;0;0;1;18,9;0;0
30-06-2017 15:00;50;20,1;3,7;0;155;9,9;1,1;0;0;0;1,1;20,1;0;0
30-06-2017 16:00;57;19,1;3,4;0;171;8,8;1,4;0;0;0;2;20,8;0;0
30-06-2017 17:00;58;23,4;3,5;0;165;7,4;1,4;0;0;0;2,1;19,5;0;0
30-06-2017 18:00;80;26,6;2,6;0;155;6;1,6;0;0;0;2,2;19,1;0;0
30-06-2017 19:00;71;27,6;3,1;0;185;4,3;1,8;0;0;0;5,5;16,6;0;0
30-06-2017 20:00;55;29,2;2,7;0;179;3,9;1,8;0;0;0;4,8;15,5;0;0
30-06-2017 21:00;62;31,7;3;0;198;4,1;1,7;0;0;0;9,3;15,2;0;0
30-06-2017 22:00;55;35,4;2,3;0;154;2,3;1,8;0;0;0;4;14,7;0;0
30-06-2017 23:00;52;37,2;2,4;0;167;3,4;1,5;0;0;0;3,6;14,7;0;0
30-06-2017 24:00;62;37,8;2;0;166;2,3;1,3;0;0;0;4,8;14,7;0;0
01-07-2017 01:00;48;37,1;2,1;0;179;4,1;1;0;0;0;5,7;14,5;0;0
01-07-2017 02:00;35;28,7;1,7;0;161;2,6;0,7;0;0;0;2,3;13,5;0;0
01-07-2017 03:00;34;21;1,2;0,7;167;2,2;0,7;0;0;0;1,6;13,1;0;0
01-07-2017 04:00;39;17,9;0,4;0,3;188;1;1,2;0;0;0;1,7;12,5;0;0
01-07-2017 05:00;38;17,7;0,8;0,1;132;0,7;1,3;0;0;0;1,8;12,4;0;0
01-07-2017 06:00;48;20,2;1,9;0;140;1,2;1,6;0;0;0;2,3;12,6;0;0
01-07-2017 07:00;79;23,8;2,3;0;154;2,1;1,9;0;0;0;3,7;13,6;0;0
01-07-2017 08:00;69;34,3;2,4;0;173;4,3;1,7;0;0;0;4,3;14,4;0;0
01-07-2017 09:00;68;32,6;3,1;0;163;4,5;1,6;0;0;0;3,9;15,5;0;0
01-07-2017 10:00;48;24,4;3,5;0;158;6,5;0;0;0;0;2,4;16,5;0;0
01-07-2017 11:00;45;20,1;4;0;161;8;0;0;0;0;1,7;17,2;0;0
01-07-2017 12:00;46;17,3;4;0;163;8,3;0;0;0;0;1,4;17,8;0;0
01-07-2017 13:00;50;15,5;4,2;0;154;9,2;0;0;0;0;1,2;19,1;0;0
01-07-2017 14:00;39;15,9;3,9;0;164;9,3;0;0;0;0;0,9;19,4;0;0
01-07-2017 15:00;34;16,4;3,8;0;151;10;0;0;0;0;0,6;20,3;0;0
01-07-2017 16:00;36;15,8;3,6;0;154;9;0;0;0;0;0,9;20;0;0
01-07-2017 17:00;45;15,8;3,8;0;154;8;0;0;0;0;1,6;19,2;0;0
01-07-2017 18:00;38;17,8;4,1;0;167;7,4;0;0;0;0;1,4;17,9;0;0
01-07-2017 19:00;50;19,1;3,4;0;163;3,9;0;0;0;0;1,7;16,5;0;0
01-07-2017 20:00;34;21,3;3,1;0,3;157;2,6;0;0;0;0;1,2;15,3;0;0
01-07-2017 21:00;51;22,3;2,6;0;164;2,9;0;0;0;0;1,3;15,1;0;0
01-07-2017 22:00;48;24,3;2,7;0;175;2,4;0;0;0;0;1,5;14,4;0;0
01-07-2017 23:00;33;24,8;3,4;0;158;3,4;0;0;0;0;1;14,5;0;0
01-07-2017 24:00;21;20,5;3,4;0;150;4,3;0;0;0;0;0,9;14,3;0;0
02-07-2017 01:00;16,2;16,2;2;0;166;4,4;0;0;0;0;2,8;14,1;0;0
02-07-2017 02:00;15;13;1,9;0;146;5,3;0;0;0;0;0,5;13,8;0;0
02-07-2017 03:00;26;10,7;1,5;0;173;0;0;0;0;0;0,9;13,6;0;0
02-07-2017 04:00;20;10,1;2,2;0;148;3,9;0;0;0;0;0,9;13,5;0;0
02-07-2017 05:00;17;9,3;2;0;157;3,5;0;0;0;0;2,3;13,5;0;0
02-07-2017 06:00;33;9;1,9;0;159;2,2;0;0;0;0;1;13,2;0;0
02-07-2017 07:00;39;13,3;1,9;0;161;3;0;0;0;0;1,4;13,1;0;0
02-07-2017 08:00;38;16,4;1,9;0;157;4,5;0;0;0;0;2,6;14,6;0;0
02-07-2017 09:00;25;16;3,2;0;164;7;0;0;0;0;1,9;16,1;0;0
02-07-2017 10:00;31;15,3;3,6;0;165;9,1;0;0;0;0;1,3;16,5;0;0
02-07-2017 11:00;30;13,2;4;0;169;10;0;0;0;0;0,7;17,7;0;0
02-07-2017 12:00;37;11,9;4,2;0;160;10,5;0;0;0;0;0,8;17,7;0;0
02-07-2017 13:00;40;10,4;4,1;0;160;10,2;0;0;0;0;0,6;18,2;0;0
02-07-2017 14:00;25;9,6;4;0;154;10,7;0;0;0;0;0,3;19,2;0;0
02-07-2017 15:00;24;9,2;4,2;0;166;10,2;0;0;0;0;0,7;19,2;0;0
02-07-2017 16:00;21;19,1;3,5;0;155;9,1;0;0;0;0;0,3;18,5;0;0
02-07-2017 17:00;25;19,5;3,2;0;185;7,6;0;0;0;0;3,3;17,6;0;0
02-07-2017 18:00;24;14,3;3,3;0;163;6,2;0;0;0;0;1;16,7;0;0
02-07-2017 19:00;37;11,7;2,4;0;186;4,6;0;0;0;0;1,4;15,9;0;0
02-07-2017 20:00;23;13;3,8;0;200;5,3;0;0;0;0;1,1;14,5;0;0
02-07-2017 21:00;19;14,3;2,6;0;196;4,4;0;0;0;0;1,2;14,3;0;0
02-07-2017 22:00;22;15,7;2,9;0;210;4,6;0;0;0;0;0,9;13,9;0;0
02-07-2017 23:00;24;14,1;2,7;0;218;4,9;0;0;0;0;0,9;13,7;0;0
02-07-2017 24:00;16;11,9;2,8;0;198;6,6;0;0;0;0;0,3;13,6;0;0
03-07-2017 01:00;19;11,2;2;0;173;6,3;0;0;0;0;0,8;13,5;0;0
